Date,Option
-0.016179,Stone
-0.014524,Stone
-0.013042,Stone
-0.015166,Stone
-0.015314,Stone
-0.014746,Stone
-0.013486,Stone
-0.014647,Stone
-0.016228,Stone
-0.008596,Stone
-0.014203,Stone
-0.011337,Stone
-0.009510,Stone
-0.014079,Stone
-0.008299,Stone
-0.014252,Stone
-0.012177,Stone
-0.010251,Stone
-0.012597,Stone
-0.009263,Stone
-0.009411,Stone
-0.007558,Stone
-0.007830,Stone
-0.006447,Stone
-0.006323,Stone
-0.004397,Stone
-0.004693,Stone
-0.003285,Stone
-0.001383,Stone
-0.001927,Stone
0.000889,Stone
-0.000741,Stone
0.000963,Stone
-0.002668,Stone
-0.000173,Stone
-0.002594,Stone
-0.003433,Stone
0.001013,Stone
-0.000296,Stone
-0.000618,Stone
0.000469,Stone
-0.001013,Stone
-0.000692,Stone
0.001037,Stone
0.001927,Stone
0.001927,Stone
0.002297,Stone
0.002915,Stone
0.003977,Stone
0.002618,Stone
0.004668,Stone
0.007509,Stone
0.008176,Stone
0.008867,Stone
0.009707,Stone
0.010448,Stone
0.012325,Stone
0.014968,Stone
0.012276,Stone
0.016623,Stone
0.015561,Stone
0.017290,Stone
0.018451,Stone
0.016352,Stone
0.019365,Stone
0.018204,Stone
0.019439,Stone
0.020649,Stone
0.019241,Stone
0.021563,Stone
0.022156,Stone
0.022378,Stone
0.025219,Stone
0.024577,Stone
0.024626,Stone
0.027170,Stone
0.026726,Stone
0.024922,Stone
0.026059,Stone
0.024873,Stone
0.027145,Stone
0.027022,Stone
0.028479,Stone
0.024997,Stone
0.030801,Stone
0.026157,Stone
0.028800,Stone
0.029591,Stone
0.025219,Stone
0.027442,Stone
0.026429,Stone
0.024305,Stone
0.024428,Stone
0.023342,Stone
0.025095,Stone
0.020575,Stone
0.022452,Stone
0.022428,Stone
0.021539,Stone
0.022650,Stone
0.019933,Stone
0.021711,Stone
0.022774,Stone
0.021613,Stone
0.022033,Stone
0.018822,Stone
0.020822,Stone
0.021193,Stone
0.016179,Stone
0.020872,Stone
0.018179,Stone
0.016796,Stone
0.019192,Stone
0.015438,Stone
0.018476,Stone
0.018426,Stone
0.016203,Stone
0.017068,Stone
0.013659,Stone
0.016475,Stone
0.013066,Stone
0.013610,Stone
0.011658,Stone
0.010967,Stone
0.010498,Stone
0.008398,Stone
0.007657,Stone
0.006447,Stone
0.004989,Stone
0.003656,Stone
0.003532,Stone
0.002421,Stone
0.001606,Stone
0.000618,Stone
0.003903,Stone
0.001210,Stone
0.001457,Stone
0.002025,Stone
-0.000074,Stone
0.002594,Stone
0.001359,Stone
0.000543,Stone
0.000692,Stone
0.002766,Stone
0.001853,Stone
0.002174,Stone
0.003310,Stone
0.002322,Stone
0.001606,Stone
0.003112,Stone
0.003903,Stone
0.004520,Stone
0.004792,Stone
0.006150,Stone
0.006422,Stone
0.005854,Stone
0.007657,Stone
0.009040,Stone
0.002668,Stone
0.010596,Stone
0.003236,Stone
0.003779,Stone
0.009386,Stone
0.002248,Stone
0.007262,Stone
0.007163,Stone
0.007089,Stone
0.011090,Stone
0.006620,Stone
0.008991,Stone
0.008966,Stone
0.008892,Stone
0.009855,Stone
0.008472,Stone
0.009781,Stone
0.008176,Stone
0.007879,Stone
0.008571,Stone
0.009510,Stone
0.008941,Stone
0.008546,Stone
0.009114,Stone
0.007657,Stone
0.005286,Stone
0.009139,Stone
0.003088,Stone
0.003285,Stone
0.006249,Stone
0.001383,Stone
0.005928,Stone
0.004742,Stone
0.003335,Stone
0.003507,Stone
0.002519,Stone
0.002668,Stone
0.001976,Stone
-0.000889,Stone
-0.000815,Stone
-0.002865,Stone
-0.001902,Stone
-0.003236,Stone
-0.004841,Stone
-0.004199,Stone
-0.006101,Stone
-0.005582,Stone
-0.007336,Stone
-0.007534,Stone
-0.007361,Stone
-0.010448,Stone
-0.007114,Stone
-0.008200,Stone
-0.008349,Stone
-0.007089,Stone
-0.011535,Stone
-0.008497,Stone
-0.008522,Stone
-0.008522,Stone
-0.008200,Stone
-0.007904,Stone
-0.007534,Stone
-0.008126,Stone
-0.008126,Stone
-0.005261,Stone
-0.006669,Stone
-0.007237,Stone
-0.004323,Stone
-0.005558,Stone
-0.005113,Stone
-0.004693,Stone
-0.004397,Stone
-0.005162,Stone
-0.003162,Stone
-0.001581,Stone
-0.003211,Stone
-0.001482,Stone
-0.001235,Stone
-0.000099,Stone
0.004224,Stone
0.000222,Stone
0.005187,Stone
0.004866,Stone
0.006224,Stone
0.008151,Stone
0.006496,Stone
0.009510,Stone
0.008028,Stone
0.008917,Stone
0.007953,Stone
0.008867,Stone
0.010819,Stone
0.008645,Stone
0.011782,Stone
0.010596,Stone
0.010201,Stone
0.010917,Stone
0.010596,Stone
0.011436,Stone
0.012177,Stone
0.008373,Stone
0.012251,Stone
0.010201,Stone
0.010547,Stone
0.011411,Stone
0.011411,Stone
0.013091,Stone
0.010152,Stone
0.009337,Stone
0.010028,Stone
0.008522,Stone
0.010769,Stone
0.006793,Stone
0.008645,Stone
0.007657,Stone
0.007534,Stone
0.004940,Stone
0.003211,Stone
0.003112,Stone
0.002347,Stone
0.002668,Stone
0.001037,Stone
-0.001778,Stone
-0.000099,Stone
-0.001655,Stone
-0.003977,Stone
-0.001210,Stone
-0.002668,Stone
-0.004965,Stone
-0.001457,Stone
-0.004866,Stone
-0.004940,Stone
-0.004792,Stone
-0.005706,Stone
-0.007632,Stone
-0.007830,Stone
-0.007040,Stone
-0.008324,Stone
-0.007311,Stone
-0.009905,Stone
-0.007953,Stone
-0.009781,Stone
-0.009979,Stone
-0.010251,Stone
-0.010992,Stone
-0.012745,Stone
-0.010596,Stone
-0.013437,Stone
-0.012572,Stone
-0.015536,Stone
-0.018253,Stone
-0.014869,Stone
-0.017735,Stone
-0.017241,Stone
-0.015413,Stone
-0.019365,Stone
-0.017932,Stone
-0.017463,Stone
-0.015709,Stone
-0.016401,Stone
-0.015314,Stone
-0.015067,Stone
-0.016475,Stone
-0.014845,Stone
-0.013906,Stone
-0.013289,Stone
-0.011708,Stone
-0.012054,Stone
-0.011683,Stone
-0.007879,Stone
-0.007953,Stone
-0.008966,Stone
-0.008373,Stone
-0.006200,Stone
-0.005212,Stone
-0.005953,Stone
-0.001087,Stone
-0.004817,Stone
-0.001927,Stone
0.001754,Stone
0.000692,Stone
0.001433,Stone
0.001828,Stone
0.002643,Stone
0.003483,Stone
0.006373,Stone
0.006620,Stone
0.005681,Stone
0.006496,Stone
0.008299,Stone
0.008349,Stone
0.010423,Stone
0.011510,Stone
0.012474,Stone
0.013116,Stone
0.014227,Stone
0.014227,Stone
0.016821,Stone
0.016549,Stone
0.018723,Stone
0.016920,Stone
0.019760,Stone
0.019414,Stone
0.018575,Stone
0.019513,Stone
0.020180,Stone
0.021613,Stone
0.018006,Stone
0.019069,Stone
0.019118,Stone
0.017340,Stone
0.020007,Stone
0.017661,Stone
0.019414,Stone
0.016055,Stone
0.017216,Stone
0.016549,Stone
0.015388,Stone
0.014474,Stone
0.014079,Stone
0.012869,Stone
0.013165,Stone
0.010745,Stone
0.009979,Stone
0.010621,Stone
0.007410,Stone
0.010522,Stone
0.005508,Stone
0.006718,Stone
0.004644,Stone
0.002742,Stone
0.002544,Stone
-0.000519,Stone
-0.000321,Stone
-0.001902,Stone
-0.003260,Stone
-0.004668,Stone
-0.006916,Stone
-0.006718,Stone
-0.009460,Stone
-0.009040,Stone
-0.010868,Stone
-0.010893,Stone
-0.011708,Stone
-0.013980,Stone
-0.014672,Stone
-0.015858,Stone
-0.018105,Stone
-0.018970,Stone
-0.016352,Stone
-0.024033,Stone
-0.016549,Stone
-0.023465,Stone
-0.024206,Stone
-0.020773,Stone
-0.025367,Stone
-0.023737,Stone
-0.027961,Stone
-0.029467,Stone
-0.029072,Stone
-0.031369,Stone
-0.028430,Stone
-0.030357,Stone
-0.031542,Stone
-0.031221,Stone
-0.031616,Stone
-0.031320,Stone
-0.029047,Stone
-0.028800,Stone
-0.028380,Stone
-0.028455,Stone
-0.028380,Stone
-0.025861,Stone
-0.024626,Stone
-0.022403,Stone
-0.024750,Stone
-0.018723,Stone
-0.021637,Stone
-0.019908,Stone
-0.017290,Stone
-0.018624,Stone
-0.015215,Stone
-0.016722,Stone
-0.012795,Stone
-0.009880,Stone
-0.010992,Stone
-0.007163,Stone
-0.008843,Stone
-0.003112,Stone
-0.004298,Stone
-0.003236,Stone
-0.003137,Stone
-0.000124,Stone
-0.000692,Stone
0.002223,Stone
0.000766,Stone
0.002791,Stone
0.003409,Stone
0.003557,Stone
0.005483,Stone
0.005558,Stone
0.007682,Stone
0.008571,Stone
0.010275,Stone
0.008028,Stone
0.009781,Stone
0.010349,Stone
0.007632,Stone
0.011164,Stone
0.009213,Stone
0.011288,Stone
0.010621,Stone
0.008843,Stone
0.011263,Stone
0.009534,Stone
0.010670,Stone
0.010794,Stone
0.009707,Stone
0.009682,Stone
0.009213,Stone
0.008719,Stone
0.010498,Stone
0.009929,Stone
0.011189,Stone
0.011708,Stone
0.008447,Stone
0.012004,Stone
0.008299,Stone
0.010127,Stone
0.010028,Stone
0.009658,Stone
0.011560,Stone
0.008324,Stone
0.010423,Stone
0.009114,Stone
0.008670,Stone
0.010127,Stone
0.007361,Stone
0.011214,Stone
0.006842,Stone
0.008645,Stone
0.010325,Stone
0.009263,Stone
0.007731,Stone
0.009337,Stone
0.009386,Stone
0.009337,Stone
0.008744,Stone
0.008003,Stone
0.009139,Stone
0.003409,Stone
0.006793,Stone
0.005730,Stone
0.002989,Stone
0.006990,Stone
0.002421,Stone
0.005977,Stone
0.004471,Stone
0.004619,Stone
0.005335,Stone
0.006299,Stone
0.008250,Stone
0.005928,Stone
0.006965,Stone
0.007855,Stone
0.009139,Stone
0.007484,Stone
0.009065,Stone
0.010621,Stone
0.007212,Stone
0.007953,Stone
0.006200,Stone
0.004397,Stone
0.006175,Stone
0.006521,Stone
0.000272,Stone
0.006595,Stone
0.005434,Stone
0.002347,Stone
0.011634,Stone
0.003458,Stone
0.007706,Stone
0.006521,Stone
0.003137,Stone
0.005434,Stone
0.003606,Stone
0.004347,Stone
0.001087,Stone
0.002223,Stone
-0.000371,Stone
0.002495,Stone
0.001433,Stone
0.001507,Stone
0.001136,Stone
0.001309,Stone
0.001260,Stone
0.000716,Stone
0.000543,Stone
-0.002075,Stone
-0.000222,Stone
-0.005730,Stone
-0.000420,Stone
-0.002100,Stone
-0.003260,Stone
0.000124,Stone
-0.004866,Stone
-0.000272,Stone
-0.003285,Stone
-0.001754,Stone
-0.001284,Stone
-0.001853,Stone
-0.000618,Stone
-0.003582,Stone
-0.000469,Stone
-0.003631,Stone
-0.003335,Stone
-0.003754,Stone
-0.004545,Stone
-0.003557,Stone
-0.003310,Stone
-0.003186,Stone
-0.003310,Stone
-0.004471,Stone
-0.005113,Stone
-0.003162,Stone
-0.006669,Stone
-0.000667,Stone
-0.005483,Stone
-0.005113,Stone
-0.002470,Stone
-0.003162,Stone
-0.002668,Stone
-0.004545,Stone
-0.001680,Stone
-0.002149,Stone
-0.001556,Stone
-0.000296,Stone
-0.000716,Stone
0.000865,Stone
0.000124,Stone
0.000865,Stone
-0.001013,Stone
0.002643,Stone
0.000865,Stone
0.001433,Stone
0.002322,Stone
0.003779,Stone
0.001828,Stone
0.003507,Stone
0.004940,Stone
0.004817,Stone
0.007459,Stone
0.007385,Stone
0.006620,Stone
0.011115,Stone
0.007978,Stone
0.010522,Stone
0.009435,Stone
0.009732,Stone
0.011634,Stone
0.006546,Stone
0.008546,Stone
0.009337,Stone
0.006101,Stone
0.007706,Stone
0.006570,Stone
0.007484,Stone
0.006570,Stone
0.006200,Stone
0.007064,Stone
0.006620,Stone
0.006644,Stone
0.006718,Stone
0.006002,Stone
0.008719,Stone
0.004545,Stone
0.007385,Stone
0.008645,Stone
0.005212,Stone
0.008917,Stone
0.004915,Stone
0.008843,Stone
0.006422,Stone
0.007015,Stone
0.008028,Stone
0.006546,Stone
0.004347,Stone
0.005903,Stone
0.005212,Stone
0.002766,Stone
0.004174,Stone
0.004076,Stone
0.004545,Stone
0.003458,Stone
0.005162,Stone
0.004989,Stone
0.006867,Stone
0.005088,Stone
0.006126,Stone
0.008200,Stone
0.005409,Stone
0.009559,Stone
0.007385,Stone
0.005903,Stone
0.010646,Stone
0.008003,Stone
0.007015,Stone
0.007064,Stone
0.007064,Stone
0.005459,Stone
0.003557,Stone
0.006249,Stone
0.003779,Stone
0.002371,Stone
0.002445,Stone
0.002322,Stone
0.003829,Stone
0.000494,Stone
0.000173,Stone
0.004323,Stone
-0.000790,Stone
0.004298,Stone
-0.002569,Stone
0.002890,Stone
0.000198,Stone
-0.005088,Stone
0.015709,Stone
-0.016969,Stone
0.003804,Stone
0.013190,Stone
-0.011164,Stone
0.013165,Stone
-0.013437,Stone
0.007237,Stone
-0.002594,Stone
-0.003162,Stone
0.006793,Stone
-0.007361,Stone
0.004323,Stone
-0.005903,Stone
-0.000815,Stone
-0.000519,Stone
-0.003310,Stone
-0.002791,Stone
-0.003236,Stone
-0.004298,Stone
-0.001531,Stone
-0.006817,Stone
-0.000939,Stone
-0.003779,Stone
-0.005508,Stone
-0.000543,Stone
-0.003063,Stone
-0.004693,Stone
-0.001359,Stone
-0.005212,Stone
0.000124,Stone
-0.004298,Stone
-0.002594,Stone
-0.006620,Stone
-0.004150,Stone
-0.000790,Stone
-0.004397,Stone
-0.001803,Stone
-0.003878,Stone
-0.003137,Stone
-0.005805,Stone
-0.001507,Stone
-0.002989,Stone
-0.002001,Stone
-0.001630,Stone
-0.002396,Stone
-0.003112,Stone
-0.002421,Stone
-0.002618,Stone
-0.005187,Stone
-0.000889,Stone
-0.004224,Stone
-0.003705,Stone
0.001161,Stone
-0.003409,Stone
0.000395,Stone
0.000074,Stone
-0.000445,Stone
-0.000790,Stone
-0.001309,Stone
0.001013,Stone
0.001136,Stone
0.000593,Stone
0.000420,Stone
-0.000420,Stone
-0.000371,Stone
-0.000445,Stone
0.000914,Stone
0.000321,Stone
-0.001037,Stone
0.000667,Stone
0.000420,Stone
0.001309,Stone
0.000296,Stone
-0.000766,Stone
0.005928,Stone
0.001581,Stone
0.001704,Stone
0.005706,Stone
0.001161,Stone
0.004841,Stone
0.003211,Stone
0.005706,Stone
0.005854,Stone
0.003927,Stone
0.006471,Stone
0.008176,Stone
0.007929,Stone
0.007830,Stone
0.006323,Stone
0.009312,Stone
0.009707,Stone
0.007138,Stone
0.011115,Stone
0.007781,Stone
0.010893,Stone
0.009929,Stone
0.010769,Stone
0.011090,Stone
0.008126,Stone
0.012992,Stone
0.008275,Stone
0.011115,Stone
0.010004,Stone
0.008472,Stone
0.011214,Stone
0.009164,Stone
0.010473,Stone
0.009386,Stone
0.009139,Stone
0.010473,Stone
0.009732,Stone
0.012202,Stone
0.012795,Stone
0.013634,Stone
0.013313,Stone
0.014894,Stone
0.014326,Stone
0.015932,Stone
0.015734,Stone
0.016994,Stone
0.015808,Stone
0.018846,Stone
0.021736,Stone
0.017167,Stone
0.025960,Stone
0.020180,Stone
0.023021,Stone
0.026602,Stone
0.022107,Stone
0.027936,Stone
0.024404,Stone
0.029393,Stone
0.029492,Stone
0.029788,Stone
0.031962,Stone
0.031246,Stone
0.032357,Stone
0.031542,Stone
0.032777,Stone
0.030801,Stone
0.030925,Stone
0.031320,Stone
0.032333,Stone
0.032802,Stone
0.031913,Stone
0.029171,Stone
0.031888,Stone
0.030480,Stone
0.030999,Stone
0.031270,Stone
0.029344,Stone
0.029640,Stone
0.030974,Stone
0.026750,Stone
0.026207,Stone
0.026503,Stone
0.025120,Stone
0.025861,Stone
0.024280,Stone
0.022057,Stone
0.022452,Stone
0.018476,Stone
0.019587,Stone
0.018179,Stone
0.014721,Stone
0.014993,Stone
0.014079,Stone
0.015956,Stone
0.011115,Stone
0.012646,Stone
0.009164,Stone
0.009040,Stone
0.011362,Stone
0.004693,Stone
0.011362,Stone
0.005879,Stone
0.005706,Stone
0.008892,Stone
0.002692,Stone
0.005607,Stone
0.003409,Stone
0.003730,Stone
0.004545,Stone
0.000865,Stone
0.000025,Stone
-0.001210,Stone
-0.000296,Stone
0.000494,Stone
0.000247,Stone
-0.000445,Stone
-0.000222,Stone
-0.000519,Stone
0.001186,Stone
-0.001482,Stone
0.002742,Stone
0.001062,Stone
0.001655,Stone
0.002519,Stone
0.002297,Stone
0.005483,Stone
0.004545,Stone
0.007435,Stone
0.007114,Stone
0.007953,Stone
0.009065,Stone
0.006965,Stone
0.011486,Stone
0.009757,Stone
0.010448,Stone
0.011115,Stone
0.007929,Stone
0.012696,Stone
0.010596,Stone
0.013264,Stone
0.011486,Stone
0.012523,Stone
0.012177,Stone
0.012054,Stone
0.012103,Stone
0.013610,Stone
0.011584,Stone
0.012498,Stone
0.011288,Stone
0.010621,Stone
0.011955,Stone
0.012103,Stone
0.009880,Stone
0.012054,Stone
0.011856,Stone
0.010992,Stone
0.011980,Stone
0.012498,Stone
0.012869,Stone
0.010498,Stone
0.011288,Stone
0.011164,Stone
0.009806,Stone
0.010053,Stone
0.010942,Stone
0.010152,Stone
0.008250,Stone
0.010819,Stone
0.011016,Stone
0.009213,Stone
0.010399,Stone
0.009732,Stone
0.011337,Stone
0.013042,Stone
0.010053,Stone
0.014351,Stone
0.012498,Stone
0.011016,Stone
0.013684,Stone
0.010670,Stone
0.014721,Stone
0.012399,Stone
0.015487,Stone
0.015191,Stone
0.010992,Stone
0.013709,Stone
0.012869,Stone
0.013807,Stone
0.012745,Stone
0.013264,Stone
0.011041,Stone
0.011510,Stone
0.011066,Stone
0.012325,Stone
0.009065,Stone
0.011881,Stone
0.007657,Stone
0.008275,Stone
0.008769,Stone
0.003409,Stone
0.009608,Stone
0.005014,Stone
0.004372,Stone
0.006916,Stone
0.001803,Stone
0.003927,Stone
0.001606,Stone
0.002692,Stone
0.000420,Stone
-0.001284,Stone
-0.000593,Stone
-0.003557,Stone
-0.003186,Stone
-0.004150,Stone
-0.005409,Stone
-0.005385,Stone
-0.007287,Stone
-0.006793,Stone
-0.009954,Stone
-0.010423,Stone
-0.013733,Stone
-0.014869,Stone
-0.014425,Stone
-0.016055,Stone
-0.021514,Stone
-0.015709,Stone
-0.021143,Stone
-0.020995,Stone
-0.017661,Stone
-0.024379,Stone
-0.020575,Stone
-0.020378,Stone
-0.022576,Stone
-0.020328,Stone
-0.021909,Stone
-0.021292,Stone
-0.023144,Stone
-0.018871,Stone
-0.019908,Stone
-0.020501,Stone
-0.019390,Stone
-0.019958,Stone
-0.021217,Stone
-0.020798,Stone
-0.017932,Stone
-0.018970,Stone
-0.020378,Stone
-0.019019,Stone
-0.017685,Stone
-0.021440,Stone
-0.014400,Stone
-0.019513,Stone
-0.018006,Stone
-0.016253,Stone
-0.017537,Stone
-0.014252,Stone
-0.015364,Stone
-0.012968,Stone
-0.013412,Stone
-0.010769,Stone
-0.009263,Stone
-0.009016,Stone
-0.005508,Stone
-0.004891,Stone
-0.002025,Stone
-0.000222,Stone
0.001013,Stone
0.003582,Stone
0.006200,Stone
0.008694,Stone
0.012276,Stone
0.012004,Stone
0.016450,Stone
0.016821,Stone
0.017710,Stone
0.024527,Stone
0.021045,Stone
0.023959,Stone
0.030801,Stone
0.028306,Stone
0.033642,Stone
0.034654,Stone
0.035321,Stone
0.039471,Stone
0.043201,Stone
0.043398,Stone
0.046782,Stone
0.048437,Stone
0.050808,Stone
0.051673,Stone
0.051302,Stone
0.053550,Stone
0.054908,Stone
0.055230,Stone
0.056045,Stone
0.054711,Stone
0.057181,Stone
0.059305,Stone
0.059577,Stone
0.060911,Stone
0.060021,Stone
0.063578,Stone
0.058935,Stone
0.061232,Stone
0.061923,Stone
0.063134,Stone
0.061009,Stone
0.064245,Stone
0.060639,Stone
0.061380,Stone
0.061331,Stone
0.060120,Stone
0.060639,Stone
0.059527,Stone
0.057823,Stone
0.058317,Stone
0.055402,Stone
0.055328,Stone
0.054489,Stone
0.051772,Stone
0.050487,Stone
0.046535,Stone
0.043373,Stone
0.043942,Stone
0.037964,Stone
0.042385,Stone
0.033444,Stone
0.033666,Stone
0.032283,Stone
0.027491,Stone
0.026627,Stone
0.022354,Stone
0.022107,Stone
0.019069,Stone
0.013783,Stone
0.013338,Stone
0.007114,Stone
0.005335,Stone
0.005385,Stone
0.001087,Stone
0.000049,Stone
-0.002939,Stone
-0.004915,Stone
-0.006718,Stone
-0.008645,Stone
-0.009608,Stone
-0.012721,Stone
-0.014573,Stone
-0.013783,Stone
-0.022576,Stone
-0.016969,Stone
-0.022082,Stone
-0.024404,Stone
-0.022749,Stone
-0.028578,Stone
-0.028035,Stone
-0.027121,Stone
-0.030505,Stone
-0.028208,Stone
-0.030110,Stone
-0.031147,Stone
-0.030628,Stone
-0.032703,Stone
-0.033543,Stone
-0.032333,Stone
-0.035963,Stone
-0.033864,Stone
-0.033172,Stone
-0.033493,Stone
-0.033345,Stone
-0.033815,Stone
-0.033098,Stone
-0.031913,Stone
-0.029492,Stone
-0.036186,Stone
-0.029072,Stone
-0.032011,Stone
-0.032777,Stone
-0.026182,Stone
-0.033074,Stone
-0.025812,Stone
-0.028059,Stone
-0.025145,Stone
-0.023910,Stone
-0.025120,Stone
-0.019513,Stone
-0.023885,Stone
-0.018871,Stone
-0.017093,Stone
-0.017117,Stone
-0.015981,Stone
-0.015611,Stone
-0.013017,Stone
-0.013684,Stone
-0.009435,Stone
-0.008275,Stone
-0.005607,Stone
-0.003186,Stone
-0.000692,Stone
0.000790,Stone
0.005113,Stone
0.008077,Stone
0.009164,Stone
0.012745,Stone
0.016228,Stone
0.015858,Stone
0.018575,Stone
0.019093,Stone
0.019093,Stone
0.021909,Stone
0.021736,Stone
0.022354,Stone
0.022749,Stone
0.023144,Stone
0.026133,Stone
0.024898,Stone
0.027664,Stone
0.025836,Stone
0.027220,Stone
0.027886,Stone
0.028702,Stone
0.027541,Stone
0.028924,Stone
0.027121,Stone
0.023218,Stone
0.028158,Stone
0.022255,Stone
0.021761,Stone
0.024453,Stone
0.019587,Stone
0.021464,Stone
0.020131,Stone
0.020526,Stone
0.020155,Stone
0.015586,Stone
0.017759,Stone
0.013017,Stone
0.014351,Stone
0.012597,Stone
0.009757,Stone
0.008769,Stone
0.007509,Stone
0.006793,Stone
0.005064,Stone
0.003211,Stone
0.004594,Stone
0.003063,Stone
0.004817,Stone
0.005854,Stone
0.003705,Stone
0.006817,Stone
0.001754,Stone
0.005014,Stone
0.004199,Stone
0.002692,Stone
0.005138,Stone
0.004718,Stone
0.004076,Stone
0.005829,Stone
0.003137,Stone
0.007311,Stone
0.005113,Stone
0.006101,Stone
0.003903,Stone
0.003112,Stone
0.005409,Stone
0.005385,Stone
0.004397,Stone
0.005236,Stone
0.003409,Stone
0.006620,Stone
0.002297,Stone
0.004965,Stone
0.004421,Stone
0.000445,Stone
0.007040,Stone
0.001433,Stone
0.001013,Stone
0.004347,Stone
-0.000865,Stone
0.000247,Stone
0.001334,Stone
0.002174,Stone
0.000321,Stone
0.002248,Stone
0.000790,Stone
0.002100,Stone
0.000716,Stone
-0.000049,Stone
0.001853,Stone
-0.000371,Stone
-0.000642,Stone
-0.000272,Stone
-0.000988,Stone
-0.003507,Stone
-0.002198,Stone
-0.003137,Stone
-0.002347,Stone
-0.002445,Stone
-0.006348,Stone
-0.001630,Stone
-0.005656,Stone
-0.004100,Stone
-0.004273,Stone
-0.007953,Stone
-0.003927,Stone
-0.007632,Stone
-0.006274,Stone
-0.007435,Stone
-0.008941,Stone
-0.008769,Stone
-0.009633,Stone
-0.008472,Stone
-0.009757,Stone
-0.008645,Stone
-0.007311,Stone
-0.007459,Stone
-0.006546,Stone
-0.006027,Stone
-0.004026,Stone
-0.003952,Stone
-0.002421,Stone
-0.000469,Stone
-0.001013,Stone
-0.003260,Stone
0.002519,Stone
0.001408,Stone
0.001581,Stone
0.003853,Stone
0.001976,Stone
0.003557,Stone
0.004026,Stone
0.003730,Stone
0.004545,Stone
0.004150,Stone
0.005138,Stone
0.004051,Stone
0.005261,Stone
0.004026,Stone
0.008126,Stone
0.006447,Stone
0.007657,Stone
0.008077,Stone
0.010868,Stone
0.009337,Stone
0.009658,Stone
0.009139,Stone
0.009460,Stone
0.007632,Stone
0.008225,Stone
0.013560,Stone
0.007311,Stone
0.010547,Stone
0.011980,Stone
0.013684,Stone
0.013116,Stone
0.013165,Stone
0.014598,Stone
0.015808,Stone
0.017216,Stone
0.016623,Stone
0.019118,Stone
0.019167,Stone
0.019044,Stone
0.021983,Stone
0.024256,Stone
0.024750,Stone
0.024972,Stone
0.027467,Stone
0.027812,Stone
0.027961,Stone
0.027639,Stone
0.028208,Stone
0.029937,Stone
0.026849,Stone
0.030579,Stone
0.023910,Stone
0.027590,Stone
0.026528,Stone
0.023317,Stone
0.027812,Stone
0.021613,Stone
0.024330,Stone
0.023712,Stone
0.021539,Stone
0.023860,Stone
0.020353,Stone
0.022033,Stone
0.017340,Stone
0.020600,Stone
0.016944,Stone
0.018723,Stone
0.014400,Stone
0.016895,Stone
0.016426,Stone
0.015586,Stone
0.014697,Stone
0.015660,Stone
0.014524,Stone
0.012152,Stone
0.014548,Stone
0.013116,Stone
0.013610,Stone
0.015215,Stone
0.009855,Stone
0.012128,Stone
0.008991,Stone
0.010547,Stone
0.010275,Stone
0.007534,Stone
0.007929,Stone
0.005977,Stone
0.004372,Stone
0.004940,Stone
0.003433,Stone
0.004125,Stone
0.000939,Stone
0.001186,Stone
-0.000124,Stone
-0.000321,Stone
-0.000914,Stone
-0.002149,Stone
-0.001112,Stone
-0.001630,Stone
-0.002569,Stone
0.002124,Stone
-0.002939,Stone
0.000445,Stone
-0.001754,Stone
-0.002174,Stone
0.000519,Stone
-0.001309,Stone
0.002421,Stone
0.002668,Stone
0.002001,Stone
-0.002421,Stone
0.002371,Stone
0.001186,Stone
-0.002495,Stone
0.000667,Stone
-0.002618,Stone
-0.001037,Stone
-0.001309,Stone
-0.000420,Stone
0.000000,Stone
0.000716,Stone
-0.000395,Stone
0.000395,Stone
0.002519,Stone
-0.002594,Stone
0.002050,Stone
0.003335,Stone
0.001013,Stone
0.005113,Stone
0.002544,Stone
0.006644,Stone
0.005582,Stone
0.006694,Stone
0.007558,Stone
0.005706,Stone
0.007583,Stone
0.008151,Stone
0.011016,Stone
0.009263,Stone
0.011115,Stone
0.010325,Stone
0.012918,Stone
0.013239,Stone
0.013956,Stone
0.014968,Stone
0.016080,Stone
0.016154,Stone
0.018303,Stone
0.019587,Stone
0.015981,Stone
0.021514,Stone
0.017982,Stone
0.018822,Stone
0.021069,Stone
0.017784,Stone
0.022354,Stone
0.021069,Stone
0.022181,Stone
0.022205,Stone
0.019661,Stone
0.020970,Stone
0.019958,Stone
0.023169,Stone
0.021958,Stone
0.021390,Stone
0.021835,Stone
0.024157,Stone
0.023910,Stone
0.024379,Stone
0.024379,Stone
0.026923,Stone
0.025071,Stone
0.025663,Stone
0.024997,Stone
0.021736,Stone
0.028158,Stone
0.022502,Stone
0.021613,Stone
0.028059,Stone
0.023218,Stone
0.025515,Stone
0.022848,Stone
0.021835,Stone
0.023564,Stone
0.020970,Stone
0.023292,Stone
0.021983,Stone
0.021613,Stone
0.021094,Stone
0.020798,Stone
0.022699,Stone
0.020007,Stone
0.021267,Stone
0.020007,Stone
0.018871,Stone
0.020452,Stone
0.020007,Stone
0.018698,Stone
0.019859,Stone
0.014598,Stone
0.021045,Stone
0.016105,Stone
0.014128,Stone
0.019093,Stone
0.014820,Stone
0.016722,Stone
0.017858,Stone
0.018155,Stone
0.016228,Stone
0.014104,Stone
0.019316,Stone
0.014128,Stone
0.017685,Stone
0.014869,Stone
0.016129,Stone
0.013733,Stone
0.014079,Stone
0.011140,Stone
